Squad,# Pl,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%
Almería,3,38,38,"3,420",38,65,1.71,203,138,70,11,8,19,4,10.5,6,4,1,1,20
Athletic Club,2,38,38,"3,420",38,43,1.13,123,83,67.5,14,9,15,11,28.9,3,3,0,0,0
Atlético Madrid,3,38,38,"3,420",38,33,0.87,128,95,77.3,23,8,7,13,34.2,5,4,0,1,0
Barcelona,2,38,38,"3,420",38,20,0.53,102,85,83.3,28,4,6,26,68.4,3,3,0,0,0
Cádiz,2,38,38,"3,420",38,53,1.39,202,148,78.2,10,12,16,13,34.2,10,9,1,0,10
Celta Vigo,2,38,38,"3,420",38,53,1.39,134,80,64.2,11,10,17,10,26.3,8,5,2,1,28.6
Elche,2,38,38,"3,420",38,67,1.76,208,140,71.2,5,10,23,4,10.5,10,7,3,0,30
Espanyol,4,38,38,"3,419",38,69,1.82,183,115,65,8,13,17,6,15.8,6,5,1,0,16.7
Getafe,1,38,38,"3,420",38,45,1.18,166,119,75.3,10,12,16,13,34.2,8,4,4,0,50
Girona,2,38,38,"3,420",38,55,1.45,168,112,70.8,13,10,15,4,10.5,8,6,1,1,14.3
Mallorca,3,38,38,"3,420",38,43,1.13,145,101,74.5,14,8,16,13,34.2,7,6,1,0,14.3
Osasuna,2,38,38,"3,420",38,42,1.11,148,107,72.3,15,8,15,11,28.9,4,1,1,2,50
Rayo Vallecano,2,38,38,"3,420",38,53,1.39,144,95,66,13,10,15,9,23.7,5,4,0,1,0
Real Betis,2,38,38,"3,420",38,41,1.08,146,106,74,17,9,12,13,34.2,3,3,0,0,0
Real Madrid,2,38,38,"3,420",38,36,0.95,136,100,76.5,24,6,8,13,34.2,5,4,1,0,20
Real Sociedad,1,38,38,"3,420",38,35,0.92,133,99,74.4,21,8,9,15,39.5,2,1,1,0,50
Sevilla,2,38,38,"3,420",38,54,1.42,161,109,67.7,13,10,15,9,23.7,3,2,1,0,33.3
Valencia,1,38,38,"3,420",38,45,1.18,148,105,70.9,11,9,18,7,18.4,5,2,0,3,0
Valladolid,3,38,38,"3,420",38,63,1.66,199,134,71.4,11,7,20,9,23.7,10,6,3,1,33.3
Villarreal,3,38,38,"3,420",38,40,1.05,149,110,75.8,19,7,12,12,31.6,4,4,0,0,0
